=====================================================================
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 62
Aircraft Type; A359
Aircraft Registration; SIA324
Date?; 2018-07-04 17:05:32
Aircraft Callsign; SIA324
Longitude; 102.533333333
Latitude; 2.95208333333
Altitude; 32000
PosTime; 2018-07-04 17:05:32
VelTime; 2018-07-04 17:05:32
Groundspeed; 511.269604095
Track?; -45.2540611086
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 63
Aircraft Type; A359
Aircraft Registration; SIA324
Date?; 2018-07-04 17:07:31
Aircraft Callsign; SIA324
Longitude; 102.333333333
Latitude; 3.15
Altitude; 34000
PosTime; 2018-07-04 17:07:31
VelTime; 2018-07-04 17:07:31
Groundspeed; 472.562204698
Track?; -38.147459158
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 64
Aircraft Type; A359
Aircraft Registration; SIA324
Date?; 2018-07-04 17:09:59
Aircraft Callsign; SIA324
Longitude; 102.133333333
Latitude; 3.40416666667
Altitude; 36000
PosTime; 2018-07-04 17:09:59
VelTime; 2018-07-04 17:09:59
Groundspeed; 482.959458198
Track?; -41.2531451146
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 65
Aircraft Type; A359
Aircraft Registration; SIA324
Date?; 2018-07-04 17:13:45
Aircraft Callsign; SIA324
Longitude; 101.8
Latitude; 3.78333333333
Altitude; 38000
PosTime; 2018-07-04 17:13:45
VelTime; 2018-07-04 17:13:45
Groundspeed; 493.216560933
Track?; -42.3015169968
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 66
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:14:00
Aircraft Callsign; CSN345
Longitude; 116.6
Latitude; 40.0666666667
Altitude; 0
PosTime; 2018-07-04 17:14:00
VelTime; 2018-07-04 17:14:00
Groundspeed; 54.408671069
Track?; -56.8138483854
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 67
Aircraft Type; B77L
Aircraft Registration; CSN453
Date?; 2018-07-04 17:14:00
Aircraft Callsign; CSN453
Longitude; 121.8
Latitude; 31.1333333333
Altitude; 0
PosTime; 2018-07-04 17:14:00
VelTime; 2018-07-04 17:14:00
Groundspeed; 1.52292787861
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 68
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:15:56
Aircraft Callsign; CSN307
Longitude; 113.266666667
Latitude; 23.4333333333
Altitude; 2500
PosTime; 2018-07-04 17:15:56
VelTime; 2018-07-04 17:15:56
Groundspeed; 313.426510391
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 69
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:16:19
Aircraft Callsign; CSN307
Longitude; 113.266666667
Latitude; 23.4666666667
Altitude; 3500
PosTime; 2018-07-04 17:16:19
VelTime; 2018-07-04 17:16:19
Groundspeed; 112.638909749
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 70
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:16:51
Aircraft Callsign; CSN307
Longitude; 113.266666667
Latitude; 23.4833333333
Altitude; 5000
PosTime; 2018-07-04 17:16:51
VelTime; 2018-07-04 17:16:51
Groundspeed; 277.266170368
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 71
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:17:30
Aircraft Callsign; CSN307
Longitude; 113.266666667
Latitude; 23.5333333333
Altitude; 7000
PosTime; 2018-07-04 17:17:30
VelTime; 2018-07-04 17:17:30
Groundspeed; 270.334113295
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 72
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:18:02
Aircraft Callsign; CSN345
Longitude; 116.533333333
Latitude; 40.1
Altitude; 2500
PosTime; 2018-07-04 17:18:02
VelTime; 2018-07-04 17:18:02
Groundspeed; 288.105861801
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 73
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:18:10
Aircraft Callsign; CSN307
Longitude; 113.266666667
Latitude; 23.5833333333
Altitude; 9000
PosTime; 2018-07-04 17:18:10
VelTime; 2018-07-04 17:18:10
Groundspeed; 382.126167199
Track?; -24.5947235401
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 74
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:18:27
Aircraft Callsign; CSN345
Longitude; 116.533333333
Latitude; 40.1333333333
Altitude; 3500
PosTime; 2018-07-04 17:18:27
VelTime; 2018-07-04 17:18:27
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 75
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:18:58
Aircraft Callsign; CSN345
Longitude; 116.533333333
Latitude; 40.1333333333
Altitude; 5000
PosTime; 2018-07-04 17:18:58
VelTime; 2018-07-04 17:18:58
Groundspeed; 490.000527607
Track?; -37.3645326777
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 76
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:19:33
Aircraft Callsign; CSN307
Longitude; 113.2
Latitude; 23.7166666667
Altitude; 13000
PosTime; 2018-07-04 17:19:33
VelTime; 2018-07-04 17:19:33
Groundspeed; 372.55527496
Track?; -22.1168986092
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 77
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:19:35
Aircraft Callsign; CSN345
Longitude; 116.466666667
Latitude; 40.2
Altitude; 7000
PosTime; 2018-07-04 17:19:35
VelTime; 2018-07-04 17:19:35
Groundspeed; 180.067825836
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 78
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:20:15
Aircraft Callsign; CSN345
Longitude; 116.466666667
Latitude; 40.2333333333
Altitude; 9000
PosTime; 2018-07-04 17:20:15
VelTime; 2018-07-04 17:20:15
Groundspeed; 371.347289094
Track?; -45.4438069001
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 79
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:21:07
Aircraft Callsign; CSN307
Longitude; 113.133333333
Latitude; 23.8666666667
Altitude; 17000
PosTime; 2018-07-04 17:21:07
VelTime; 2018-07-04 17:21:07
Groundspeed; 414.819759798
Track?; -16.9268897196
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 80
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:21:38
Aircraft Callsign; CSN345
Longitude; 116.333333333
Latitude; 40.3333333333
Altitude; 13000
PosTime; 2018-07-04 17:21:38
VelTime; 2018-07-04 17:21:38
Groundspeed; 385.25664628
Track?; -37.2474719958
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 81
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:22:56
Aircraft Callsign; CSN307
Longitude; 113.066666667
Latitude; 24.0666666667
Altitude; 21000
PosTime; 2018-07-04 17:22:56
VelTime; 2018-07-04 17:22:56
Groundspeed; 431.109240986
Track?; -27.504828847
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 82
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:23:12
Aircraft Callsign; CSN345
Longitude; 116.2
Latitude; 40.4666666667
Altitude; 17000
PosTime; 2018-07-04 17:23:12
VelTime; 2018-07-04 17:23:12
Groundspeed; 451.264495251
Track?; -42.2937966558
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 83
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:25:00
Aircraft Callsign; CSN345
Longitude; 116.0
Latitude; 40.6333333333
Altitude; 21000
PosTime; 2018-07-04 17:25:00
VelTime; 2018-07-04 17:25:00
Groundspeed; 396.918860771
Track?; -26.7971248655
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 84
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:25:08
Aircraft Callsign; CSN307
Longitude; 112.933333333
Latitude; 24.3
Altitude; 25000
PosTime; 2018-07-04 17:25:08
VelTime; 2018-07-04 17:25:08
Groundspeed; 468.62808414
Track?; -21.9743489761
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 85
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:26:01
Aircraft Callsign; CSN345
Longitude; 115.933333333
Latitude; 40.7333333333
Altitude; 23000
PosTime; 2018-07-04 17:26:01
VelTime; 2018-07-04 17:26:01
Groundspeed; 438.636642636
Track?; -45.2296098567
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 86
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:27:11
Aircraft Callsign; CSN345
Longitude; 115.8
Latitude; 40.8333333333
Altitude; 25000
PosTime; 2018-07-04 17:27:11
VelTime; 2018-07-04 17:27:11
Groundspeed; 453.078317989
Track?; -40.7127615572
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 87
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:28:52
Aircraft Callsign; CSN307
Longitude; 112.733333333
Latitude; 24.75
Altitude; 30000
PosTime; 2018-07-04 17:28:52
VelTime; 2018-07-04 17:28:52
Groundspeed; 491.161406984
Track?; -16.8150119973
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 88
Aircraft Type; B744
Aircraft Registration; KLM856
Date?; 2018-07-04 17:29:01
Aircraft Callsign; KLM856
Longitude; 117.0
Latitude; 39.1333333333
Altitude; 27600
PosTime; 2018-07-04 17:29:01
VelTime; 2018-07-04 17:29:01
Groundspeed; 496.341896623
Track?; -27.2689834517
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 89
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:29:38
Aircraft Callsign; CSN345
Longitude; 115.533333333
Latitude; 41.0666666667
Altitude; 28500
PosTime; 2018-07-04 17:29:38
VelTime; 2018-07-04 17:29:38
Groundspeed; 480.894958295
Track?; -36.9425224526
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 90
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-04 17:30:24
Aircraft Callsign; CSN307
Longitude; 112.666666667
Latitude; 24.95
Altitude; 32200
PosTime; 2018-07-04 17:30:24
VelTime; 2018-07-04 17:30:24
Groundspeed; 474.60985472
Track?; -19.9584194992
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 91
Aircraft Type; B744
Aircraft Registration; KLM856
Date?; 2018-07-04 17:30:39
Aircraft Callsign; KLM856
Longitude; 116.866666667
Latitude; 39.3333333333
Altitude; 30200
PosTime; 2018-07-04 17:30:39
VelTime; 2018-07-04 17:30:39
Groundspeed; 512.032960849
Track?; -24.8612890296
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 92
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:30:53
Aircraft Callsign; CSN345
Longitude; 115.4
Latitude; 41.2
Altitude; 30000
PosTime; 2018-07-04 17:30:53
VelTime; 2018-07-04 17:30:53
Groundspeed; 493.626513248
Track?; -39.7214076285
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 93
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:32:03
Aircraft Callsign; KLM836
Longitude; 104.0
Latitude; 1.365625
Altitude; 500
PosTime; 2018-07-04 17:32:03
VelTime; 2018-07-04 17:32:03
Groundspeed; 262.948844976
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 94
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:32:15
Aircraft Callsign; KLM836
Longitude; 104.0
Latitude; 1.38020833333
Altitude; 1000
PosTime; 2018-07-04 17:32:15
VelTime; 2018-07-04 17:32:15
Groundspeed; 408.360557846
Track?; -72.6403627552
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 95
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:32:52
Aircraft Callsign; KLM836
Longitude; 103.933333333
Latitude; 1.40104166667
Altitude; 2500
PosTime; 2018-07-04 17:32:52
VelTime; 2018-07-04 17:32:52
Groundspeed; 268.448978398
Track?; -36.6465356292
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 96
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:33:44
Aircraft Callsign; CSN345
Longitude; 115.066666667
Latitude; 41.5
Altitude; 34000
PosTime; 2018-07-04 17:33:44
VelTime; 2018-07-04 17:33:44
Groundspeed; 452.244492177
Track?; -41.8444818852
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 97
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:34:22
Aircraft Callsign; KLM836
Longitude; 103.866666667
Latitude; 1.490625
Altitude; 7000
PosTime; 2018-07-04 17:34:22
VelTime; 2018-07-04 17:34:22
Groundspeed; 318.042086394
Track?; -34.5241184956
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 98
Aircraft Type; A333
Aircraft Registration; CSN345
Date?; 2018-07-04 17:35:31
Aircraft Callsign; CSN345
Longitude; 114.866666667
Latitude; 41.6666666667
Altitude; 36000
PosTime; 2018-07-04 17:35:31
VelTime; 2018-07-04 17:35:31
Groundspeed; 474.607770613
Track?; -39.1976701944
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 99
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:35:42
Aircraft Callsign; KLM836
Longitude; 103.8
Latitude; 1.5875
Altitude; 11000
PosTime; 2018-07-04 17:35:42
VelTime; 2018-07-04 17:35:42
Groundspeed; 465.160579925
Track?; -46.8338529913
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 100
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:37:07
Aircraft Callsign; KLM836
Longitude; 103.666666667
Latitude; 1.7125
Altitude; 15000
PosTime; 2018-07-04 17:37:07
VelTime; 2018-07-04 17:37:07
Groundspeed; 359.263498317
Track?; -24.7112477434
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 101
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:38:43
Aircraft Callsign; KLM836
Longitude; 103.6
Latitude; 1.85729166667
Altitude; 19000
PosTime; 2018-07-04 17:38:43
VelTime; 2018-07-04 17:38:43
Groundspeed; 481.45754877
Track?; -41.7104712136
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 102
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-04 17:41:43
Aircraft Callsign; KLM836
Longitude; 103.333333333
Latitude; 2.15625
Altitude; 25000
PosTime; 2018-07-04 17:41:43
VelTime; 2018-07-04 17:41:43
Groundspeed; 484.689342307
Track?; -39.5845350884
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 103
Aircraft Type; B77W
Aircraft Registration; KLM836
